employeeID ,firstName,lastName,gender,jobID ,companyID ,distanceFromHome ,yearsAtCompany ,yearsSinceLastPromotion ,yearsWithCurrManager 
4946,Rush,CORN,M,401,546,30,6,1,5
4947,Shlok,THORSON,M,4683,184,2,15,1,8
4948,Wren,BAXLEY,M,3366,782,2,10,3,9
4949,Yechiel,HASTY,M,600,4074,25,4,4,3
4950,Aaliya,HEILMAN,F,3538,5486,11,6,1,1
4951,Adamaris,SNOOK,F,4075,3528,2,10,1,9
4952,Alynna,WASSERMAN,F,3993,5467,11,2,9,1
4953,Anali,BARRINGER,F,2182,2753,9,18,1,3
4954,Analisa,FRANKEL,F,2213,3569,30,9,7,8
4955,Angelia,PELTIER,F,316,2705,2,6,4,4
4956,Aralynn,GUARINO,F,2389,1248,6,11,2,9
4957,Azlyn,AVINA,F,3780,3833,10,9,12,8
4958,Brileigh,STURDIVANT,F,2622,1936,10,2,1,1
4959,Brilynn,LIEN,F,184,1198,4,20,1,8
4960,Caia,MONTEMAYOR,F,2454,200,5,8,2,8
4961,Cathy,GIDDENS,F,3265,1701,2,4,8,3
4962,Dara,BURCHFIELD,F,2549,1164,2,11,1,1
4963,Edyn,VALVERDE,F,353,3295,3,1,16,1
4964,Emmalin,HOLBERT,F,2668,6,8,4,8,3
4965,Emree,PANG,F,5376,3577,29,6,2,3
4966,Gracey,ROOKS,F,3807,2465,29,6,1,4
4967,Harlynn,ERDMAN,F,2112,513,16,7,1,3
4968,Harmonee,MCMASTER,F,4992,1621,4,19,1,12
4969,Ileana,HARTWELL,F,5248,1947,3,3,3,3
4970,Iona,INIGUEZ,F,2623,3179,27,10,1,9
4971,Jayce,MENCHACA,F,197,327,11,10,2,8
4972,Jesse,BORDELON,F,4744,3932,2,6,7,2
4973,Kailah,CHRISMAN,F,506,1409,12,13,1,6
4974,Katana,FARKAS,F,5015,4256,21,3,1,3
4975,Kenadie,FREDRICK,F,3188,3991,3,9,1,8
4976,Lamya,METZLER,F,3530,810,19,5,2,3
4977,Laynee,PORTERFIELD,F,749,473,3,5,2,3
4978,Lillee,SLAYTON,F,5213,4545,2,5,1,4
4979,Makiya,HEMBREE,F,4499,1806,14,1,3,1
4980,Makyla,PEEL,F,2713,4854,29,11,1,9
4981,Marilynn,QUESADA,F,2196,2412,29,17,1,2
4982,Nahomy,WOODLEY,F,2819,4887,25,9,1,8
4983,Naomy,MATHER,F,5577,5353,6,2,2,1
4984,Nariyah,WALTZ,F,4098,2008,6,4,1,3
4985,Neve,FORNEY,F,4536,5428,24,9,1,4
4986,Scotlyn,TOTTEN,F,1902,4922,7,5,4,2
4987,Yitty,WOOLLEY,F,170,602,5,3,1,3
4988,Ysabella,TROMBLEY,F,3801,1548,3,16,1,9
4989,Zamiyah,YARBOROUGH,F,1752,915,9,3,1,2
4990,Zaylah,DURR,F,4445,4385,2,22,1,9
4991,Adonai,JAVIER,M,1556,5347,9,4,11,3
4992,Ayansh,MACKLIN,M,5344,4388,3,4,2,3
4993,Aylan,MACON,M,940,2968,4,2,1,1
4994,Brennon,NOVOTNY,M,522,579,3,2,2,1
4995,Dave,AMUNDSON,M,3682,4125,3,6,2,4
4996,Finlay,FLAGG,M,2543,4227,4,2,2,1
4997,Guadalupe,KIDDER,M,2099,3479,25,9,3,8
4998,Hendrik,OXENDINE,M,3277,131,24,22,5,11
4999,Jamaal,ARGUELLO,M,3701,2045,28,2,3,1
5000,Jeronimo,COUNCIL,M,400,5364,17,3,12,3
5001,Klay,MALLETT,M,1469,91,16,33,3,10
5002,Lake,MARLER,M,2913,1310,27,13,2,12
5003,Oswaldo,PENROD,M,1706,953,20,19,1,14
5004,Reggie,KINARD,M,3913,4529,25,18,1,15
5005,Rehan,BREMER,M,1013,3531,22,22,5,9
5006,Yash,TOWNE,M,5520,70,6,3,1,3
5007,Zyair,HARLESS,M,2681,1595,17,10,7,2
5008,Adamari,MERKEL,F,4490,3539,3,9,6,8
5009,Ahana,FIFE,F,3254,4563,3,16,1,10
5010,Aizah,GIESE,F,1708,3155,12,7,3,5
5011,Aleia,BYARS,F,4152,882,10,7,7,5
5012,Alliyah,GRANDE,F,228,2081,8,16,12,13
5013,Andromeda,KUO,F,4726,5179,16,2,1,1
5014,Avayah,LEVI,F,591,2506,7,4,16,3
5015,Ayelen,DARR,F,2237,1371,6,2,3,1
5016,Birdie,SANABRIA,F,5423,3227,17,2,3,1
5017,Brie,POUNDS,F,5295,897,9,3,2,3
5018,Bryana,BRUSH,F,4482,588,8,9,8,8
5019,Cathryn,KEIM,F,3408,46,3,5,1,2
5020,Devora,ROEDER,F,4584,461,3,8,1,6
5021,Francis,DREYER,F,2183,4326,11,6,1,4
5022,Jaela,TAVERAS,F,4987,4432,10,3,7,3
5023,Josette,FURLONG,F,1650,5555,6,10,1,1
5024,Karson,DORRIS,F,4953,1471,2,6,2,4
5025,Kenadi,MUSGROVE,F,5052,5191,3,15,1,9
5026,Lavinia,PRIOR,F,5221,5401,4,10,1,3
5027,Liesel,MUNRO,F,5492,4770,3,2,3,1
5028,Luci,WEILER,F,3560,4694,6,3,8,3
5029,Malorie,LEAKE,F,55,4986,2,2,1,1
5030,Manuela,MUSICK,F,2032,682,5,17,8,8
5031,Melannie,VOLLMER,F,5082,5446,3,11,2,8
5032,Rena,HETRICK,F,433,1593,26,11,3,10
5033,Rina,PERDOMO,F,421,2405,9,6,8,4
5034,Rya,KESTER,F,4083,1631,2,7,1,3
5035,Sury,LOCK,F,2704,2288,13,11,8,9
5036,Therese,BASKIN,F,2098,3287,24,20,7,10
5037,Tirzah,PINE,F,1085,4165,20,12,1,2
5038,Wyatt,BONHAM,F,5500,4997,6,4,1,3
5039,Abhiram,HEFFERNAN,M,3885,4166,9,4,2,3
5040,Adryan,MANDEL,M,4587,3315,2,9,2,8
5041,Armin,HAMER,M,1051,3234,6,21,3,7
5042,Azrael,SARVER,M,3814,2993,2,4,2,3
5043,Bradford,DUCKETT,M,177,3570,12,9,2,8
5044,Cree,DAMATO,M,3669,3402,24,14,1,9
5045,Elio,FULCHER,M,603,3566,2,5,1,3
5046,Esai,LOZADA,M,4942,1976,19,7,2,5
5047,Everette,STOCKER,M,2851,4037,24,2,12,1
5048,Jeancarlos,CAMARGO,M,514,5067,8,8,2,7
5049,Kahlil,SHEPHARD,M,3860,4512,2,2,2,1
5050,Kendric,LOFTIS,M,2395,4643,2,3,2,3
5051,Mamadou,WINFREY,M,2385,4285,30,23,4,8
5052,Marques,RUEDA,M,378,3957,8,2,2,1
5053,Mykel,LEDEZMA,M,4480,1130,26,1,5,1
5054,Parth,GOTTLIEB,M,1078,4123,9,4,4,3
5055,Pax,LAMONT,M,5609,5419,9,1,3,1
5056,Riyan,BOWE,M,5566,5020,12,6,1,2
5057,Robbie,MACKIE,M,1265,3301,8,16,1,13
5058,Storm,STOCKWELL,M,2913,4173,2,9,6,1
5059,Treyton,GROTH,M,1836,3189,10,9,1,8
5060,Zac,CHAVIRA,M,4181,508,2,8,3,8
5061,Ambar,LOHR,F,222,1027,3,10,14,8
5062,Ameya,LOFTIN,F,4171,2285,2,13,1,10
5063,Auden,GILMER,F,4890,5453,2,2,1,1
5064,Brynlie,CUSHING,F,3665,5581,7,9,1,2
5065,Catarina,BRODY,F,2260,2962,9,19,1,6
5066,Chase,NOWLIN,F,1294,4332,2,21,3,10
5067,Chevy,HOLIDAY,F,2340,5347,7,3,5,3
5068,Citlalli,ARCHIE,F,200,4936,8,6,5,4
5069,Crimson,SHIRK,F,5148,3527,6,12,3,10
5070,Daniya,HOWERTON,F,4427,3336,2,3,2,3
5071,Denali,MATTHEW,F,2324,3394,2,6,2,5
5072,Elizabella,COPLEY,F,1083,5067,2,6,5,3
5073,Emberlee,MARCHESE,F,2911,1392,7,10,1,4
5074,Eviana,ECHEVERRIA,F,3750,1179,2,4,1,3
5075,Giulietta,SOPER,F,3968,729,8,8,12,2
5076,Haisley,CANTWELL,F,2067,2584,3,2,5,1
5077,Jaydah,NELMS,F,2664,4940,10,11,3,3
5078,Kaylei,TUGGLE,F,3497,2349,3,8,1,1
5079,Kiah,DUMONT,F,5264,3790,10,4,1,3
5080,Kimberlee,BARD,F,1770,966,2,1,3,1
5081,Landrie,GOWER,F,1500,3557,22,6,1,4
5082,Lillia,MATHES,F,3715,2061,5,2,1,1
5083,Lyanna,YEUNG,F,1756,5566,2,3,3,3
5084,Lynnlee,BUELL,F,3261,1070,7,7,1,4
5085,Macyn,BASTIAN,F,64,5554,3,5,2,3
5086,Malaika,BROADWAY,F,1035,1706,4,7,1,4
5087,Marlen,BURD,F,24,4541,5,6,2,5
5088,Maycie,PENG,F,2857,2522,11,12,6,11
5089,Paetyn,GREENWELL,F,3306,796,24,19,1,14
5090,Sama,VANOVER,F,998,1355,7,22,1,15
5091,Saraya,CORRELL,F,1057,2654,2,7,1,6
5092,Shaindy,TINDALL,F,1585,815,7,9,1,8
5093,Vania,BILL,F,4807,2423,7,5,3,3
5094,Zahraa,MULCAHY,F,119,177,3,2,2,1
5095,Aariz,DIONNE,M,3412,3200,3,9,3,8
5096,Ahaan,RATHBUN,M,90,1264,2,11,2,5
5097,Alekzander,BAEZA,M,779,1135,6,2,2,1
5098,Arie,BOOHER,M,1340,471,8,8,4,5
5099,Asaiah,ATHERTON,M,3348,5493,16,14,3,10
5100,Brantly,FRIED,M,202,5014,2,3,14,3
5101,Dakoda,LAVIN,M,3950,1416,8,5,2,4
5102,Elton,MCGINLEY,M,1278,5478,27,2,2,1
5103,Federico,DONNELL,M,3888,127,19,6,2,3
5104,Granger,BAYS,M,5599,1081,7,11,1,9
5105,Haden,RIEDEL,M,415,5365,4,2,1,1
5106,Kerry,GRENIER,M,3324,2839,6,4,2,3
5107,Mavrick,HAROLD,M,1893,1070,12,15,1,12
5108,Nabil,STYLES,M,2368,2937,4,3,7,3
5109,Nahum,ZACHARY,M,4732,136,27,7,5,3
5110,Natanael,WISDOM,M,1211,1745,24,8,3,8
5111,Noa,RALEY,M,3684,972,23,6,2,4
5112,Pete,TAMEZ,M,3183,3130,15,1,1,1
5113,Ridley,ARENA,M,678,4698,7,27,5,10
5114,Samar,HAZELWOOD,M,3450,236,7,1,1,1
5115,Sylus,MORELLI,M,5608,4607,7,6,1,5
5116,Tyrion,SOMERVILLE,M,1562,2184,24,2,1,1
5117,Uziel,LAPP,M,4854,1372,23,5,4,4
5118,Adaly,ROOD,F,2451,1239,3,1,2,1
5119,Adira,SALEM,F,4102,5544,21,3,1,3
5120,Adison,ALBRITTON,F,3512,5064,29,7,5,4
5121,Ahuva,OLIVERA,F,705,4227,13,5,2,4
5122,Alise,PAPE,F,1064,1853,21,8,1,8
5123,Aliyanna,CARVAJAL,F,4243,702,10,2,16,1
5124,Alize,ZAYAS,F,3759,1696,26,11,1,2
5125,Austen,MYER,F,3770,263,7,8,2,8
5126,Britany,HAYNIE,F,2318,2237,9,11,1,10
5127,Caidence,POHL,F,2179,5172,5,21,1,18
5128,Cameryn,MARISCAL,F,3742,2510,29,3,1,3
5129,Cassia,WAMPLER,F,3082,4855,10,7,3,5
5130,Dia,LEEPER,F,3075,1754,10,5,4,4
5131,Elanor,RIFE,F,2690,1390,30,12,1,10
5132,Elliotte,NEWHOUSE,F,2167,785,4,3,2,3
5133,Estefani,RODNEY,F,4945,2043,19,9,1,8
5134,Evelynne,KINGSTON,F,3903,2078,10,8,1,8
5135,Evy,SPITZER,F,911,872,6,15,2,11
5136,Harbor,VANDENBERG,F,5500,4555,3,6,9,4
5137,Inez,WESSEL,F,3419,1249,11,5,14,2
5138,Jessi,DURDEN,F,1728,718,10,12,3,8
5139,Kaidyn,HARTZELL,F,1022,3982,4,2,2,1
5140,Kensi,MARQUES,F,129,519,27,14,1,13
5141,Kensleigh,BORN,F,5322,5121,2,10,2,9
5142,Khole,SCRIBNER,F,3423,2398,7,6,3,5
5143,Leeann,GERMAIN,F,2999,5492,10,11,1,8
5144,Lindy,ROCCO,F,5228,3465,9,2,8,1
5145,Lora,TINOCO,F,166,4260,2,4,5,3
5146,Maddyn,MUSSELMAN,F,1156,3341,8,11,2,10
5147,Madelyne,VALDOVINOS,F,384,3414,10,7,2,2
5148,Madisen,CRITTENDEN,F,5281,139,5,11,6,9
5149,Maja,PARSLEY,F,3329,3563,3,7,1,6
5150,Makynlee,VICENTE,F,5076,1149,20,9,5,8
5151,Michele,HULSE,F,4344,52,10,2,7,1
5152,Mirabella,MCCLEARY,F,1361,3011,22,12,2,8
5153,Nalah,TIBBETTS,F,3387,2239,25,2,8,1
5154,Nell,BARBOZA,F,1412,2556,4,6,1,4
5155,Philippa,VELARDE,F,3950,1945,12,7,2,1
5156,Railynn,BRODIE,F,3688,3763,15,2,1,1
5157,Rayan,BEAUDOIN,F,2039,2659,6,8,1,8
5158,Razan,MOREIRA,F,3713,1054,2,2,2,1
5159,Samiah,JARA,F,4953,1109,7,23,1,11
5160,Serina,MAGGARD,F,2502,3525,18,10,1,9
5161,Skylyn,FERRANTE,F,143,1583,2,2,1,2
5162,Suzanna,OVERBY,F,1686,4370,4,2,1,2
5163,Yessenia,FRIESEN,F,440,5358,10,2,1,1
5164,Zofia,VIOLA,F,2651,3571,5,9,1,3
5165,Arik,NELSEN,M,2320,3424,9,25,2,12
5166,Arley,HASH,M,504,3842,3,34,1,1
5167,Calen,DEESE,M,184,4471,3,3,2,3
5168,Crawford,DOANE,M,5286,351,2,12,1,9
5169,Darsh,MESSICK,M,3943,2009,10,4,4,3
5170,Daylin,BAY,M,1569,1106,13,30,1,11
5171,Garret,ANTON,M,3281,1808,28,10,1,5
5172,Javien,INGERSOLL,M,2123,2436,21,12,1,11
5173,Jaycen,SAUCIER,M,4686,3031,2,5,2,3
5174,Kentrell,KWIATKOWSKI,M,312,271,14,26,3,14
5175,Marius,RAWSON,M,832,4199,15,11,2,9
5176,Rhodes,BROPHY,M,1872,3269,5,4,16,3
5177,Riot,LADNER,M,2791,4804,15,2,3,1
5178,Shelton,LEHR,M,3111,4916,3,22,1,18
5179,Sylis,WEIL,M,963,5108,4,17,1,13
5180,Taiden,YOCUM,M,3091,105,2,11,12,6
5181,Tidus,BRASHER,M,659,3506,10,3,6,3
5182,Tim,DENISON,M,2639,1038,24,8,6,8
5183,Trayvon,HUTCHERSON,M,2901,965,8,9,1,8
5184,Waylen,STOWERS,M,5427,1657,3,8,15,8
5185,Yuri,GELLER,M,3456,2146,22,4,2,3
5186,Zakari,FORTENBERRY,M,990,2128,3,3,3,2
5187,Aiden,CONYERS,F,1151,4224,22,11,1,9
5188,Alaska,STEBBINS,F,5484,3084,3,1,16,1
5189,Alya,TOOLE,F,3225,5547,30,20,6,3
5190,Analiah,STOKER,F,5023,3539,2,3,1,3
5191,Arrow,RODEN,F,3286,5054,19,11,3,2
5192,Arsema,CHITWOOD,F,4750,3638,11,6,8,4
5193,Brailynn,BEEMAN,F,509,3656,20,10,2,8
5194,Christa,FANNIN,F,1,4730,30,8,8,8
5195,Dinah,STRAIT,F,4466,4614,28,8,2,8
5196,Emorie,MARLOWE,F,115,1963,6,10,3,6
5197,Hanan,GREENWALD,F,4563,5015,19,4,1,3
5198,Havyn,HANN,F,5489,4126,10,6,1,1
5199,Hiba,STUMPF,F,1839,1402,2,9,16,8
5200,Iqra,SAMANIEGO,F,2008,3815,5,10,3,9
5201,Izabell,COLTON,F,3212,566,2,9,2,8
5202,Kambrie,BOGART,F,5081,641,21,11,1,7
5203,Kami,MOREL,F,3458,383,9,20,7,10
5204,Karrington,MONTELONGO,F,5452,1624,4,4,2,3
5205,Khloey,BOYLAN,F,3265,5474,7,4,6,3
5206,Kitana,GUIDO,F,3284,4134,27,21,8,11
5207,Kyle,HORSLEY,F,4665,2640,2,20,2,12
5208,Lamar,WYRICK,F,2656,5042,7,8,2,8
5209,Lavender,TENORIO,F,2130,5053,4,5,8,1
5210,Leyah,SALLEE,F,3444,4325,6,10,1,7
5211,Lizzie,MOREHOUSE,F,2700,3936,5,10,2,9
5212,Maylani,WHYTE,F,4951,333,12,10,10,8
5213,Natali,NEILSON,F,3263,5382,4,10,12,2
5214,Navaeh,WATANABE,F,4151,4272,2,34,3,11
5215,Roberta,MAGALLANES,F,5591,3179,4,8,2,8
5216,Safia,MUDD,F,2017,2159,5,11,3,7
5217,Tatyana,BRIGHAM,F,129,563,2,4,10,3
5218,Verity,KIEFFER,F,4726,963,2,11,8,10
5219,Wednesday,DOLLAR,F,1145,2991,19,5,1,4
5220,Winry,ALBANESE,F,1384,352,3,16,2,14
5221,Xenia,HUSS,F,350,4179,5,11,9,9
5222,Zamira,HIXSON,F,4106,185,7,2,2,1
5223,Aric,ROUNDS,M,2770,2391,2,6,2,4
5224,Arin,SPIEGEL,M,3203,5418,15,1,1,1
5225,Aris,BLANCHETTE,M,3670,5234,17,10,2,1
5226,Ashten,ORTH,M,4343,5400,3,7,10,1
5227,Aydenn,VANDERPOOL,M,2820,2496,3,20,2,9
5228,Cy,PFAFF,M,1759,5023,5,20,6,10
5229,Haris,SHREVE,M,1685,5526,2,6,1,1
5230,Ignatius,SPECK,M,75,4675,2,13,7,9
5231,Jedediah,SEVILLA,M,2098,2551,27,9,1,8
5232,Jordin,NERI,M,1398,3112,20,2,1,1
5233,Mayer,ROHR,M,814,2863,25,5,1,3
5234,Nivaan,RUBLE,M,517,3815,2,5,1,4
5235,Rider,VANPELT,M,5460,1664,4,15,1,12
5236,Shay,CARAWAY,M,508,3566,6,6,1,5
5237,Tamir,RICKMAN,M,1539,2991,3,11,4,8
5238,Taven,BERNDT,M,4166,5533,2,6,16,5
5239,Tyus,MCHALE,M,5468,854,8,5,1,3
5240,Yadier,INGALLS,M,52,78,11,7,12,4
5241,Ailin,ROYBAL,F,4292,2434,3,7,8,4
5242,Alaura,MONEY,F,342,2150,16,6,1,3
5243,Aleida,MCDOUGALL,F,2253,4743,18,4,4,3
5244,Alycia,MELANCON,F,1917,2378,21,7,1,6
5245,Amairany,WELLINGTON,F,763,2233,2,4,5,3
5246,Anamaria,INGRAHAM,F,466,5139,3,6,1,3
5247,Arina,RITZ,F,80,1827,3,21,7,9
5248,Ayra,LASHLEY,F,2423,707,2,7,2,5
5249,Azeneth,MARCHAND,F,3627,332,30,9,4,8
5250,Bellarose,SCHATZ,F,2195,2553,8,5,4,2
5251,Brinleigh,EBY,F,5248,2722,3,21,2,10
5252,Brooklin,HEISER,F,679,237,3,6,2,5
5253,Brystal,ORTON,F,1665,411,3,4,2,3
5254,Cedar,WIMMER,F,3576,3096,3,3,1,3
5255,Danya,ATCHLEY,F,174,4923,3,4,2,3
5256,Ellah,MUMFORD,F,1923,2970,24,8,1,8
5257,Emori,BAHENA,F,2888,2391,6,11,2,10
5258,Esmae,BUEHLER,F,4957,5585,21,5,5,4
5259,Haniya,GAMMON,F,4911,4963,7,9,8,8
5260,Henrietta,FIKE,F,3673,2690,2,21,2,8
5261,Israel,PLANK,F,1215,2134,30,10,1,6
5262,Jackelyn,CARRIGAN,F,3411,3494,10,8,1,1
5263,Janylah,KEMPF,F,3037,2037,7,6,1,2
5264,Jenessa,CUNDIFF,F,1710,4004,4,2,3,1
5265,Kendyll,SAULS,F,2085,595,2,4,1,3
5266,Klarissa,SO,F,461,2587,23,4,1,1
5267,Kylar,MOHLER,F,674,4623,8,5,1,4
5268,Laiken,GRILLO,F,3418,3886,2,2,2,1
5269,Lakynn,PRICHARD,F,1281,1103,5,6,8,5
5270,Lizette,PASTOR,F,3175,678,4,11,13,9
5271,Lulu,PRASAD,F,3250,4255,2,4,2,3
5272,Makynzie,BABIN,F,5582,2366,3,7,1,3
5273,Marisela,BONTRAGER,F,575,2649,21,4,1,3
5274,Mayzie,WEDDLE,F,2440,2613,12,7,1,4
5275,Mckenzi,ALBERTS,F,2949,4563,2,4,1,1
5276,Myracle,THEIS,F,333,273,25,21,2,7
5277,Neela,LEMOINE,F,5485,3949,24,6,2,4
5278,Nella,HARTNETT,F,5227,5475,17,5,1,4
5279,Olga,KINGSBURY,F,2836,708,9,6,2,3
5280,Porter,BARAN,F,2205,326,11,5,2,4
5281,Rylen,BIRMINGHAM,F,1169,794,4,9,1,8
5282,Snow,GAULT,F,3832,5029,6,14,2,10
5283,Taylen,THORP,F,3894,1662,5,8,3,4
5284,Adriano,OBRYAN,M,3912,909,10,2,2,1
5285,Adyn,WYANT,M,1729,164,27,11,2,8
5286,Broden,CAMARA,M,2979,1215,4,8,6,8
5287,Caine,SANTACRUZ,M,1278,716,17,4,1,3
5288,Daron,WHITEHOUSE,M,5418,5319,19,3,1,3
5289,Dejuan,EVENSON,M,662,3374,3,4,1,3
5290,Geovanny,HALVORSON,M,2745,4254,3,3,1,3
5291,Harlen,PALMIERI,M,5474,2887,11,3,1,3
5292,Hutson,DEW,M,479,561,17,10,10,9
5293,Jeshua,HANNAN,M,3838,2334,8,6,5,4
5294,Kaidan,AU,M,4752,935,2,6,1,4
5295,Keandre,CLICK,M,1296,3168,25,10,5,9
5296,Laurence,NOLTE,M,1420,3065,8,4,1,3
5297,Legacy,WOOLEY,M,4461,1476,26,4,1,3
5298,Saeed,EBERHARDT,M,2954,2303,2,6,3,4
5299,Woodrow,HUNG,M,3872,1909,6,5,2,4
5300,Yuvan,RAWLINS,M,60,1029,3,14,3,13
5301,Yuvraj,SADOWSKI,M,2605,1635,8,3,3,3
5302,Amila,SARABIA,F,4599,2504,3,13,5,9
5303,Arleen,MILLAR,F,334,2240,6,2,2,1
5304,Azari,SOULE,F,3140,5320,11,2,1,1
5305,Bay,ENGSTROM,F,3287,2573,11,13,9,9
5306,Becky,COWLES,F,2926,558,2,9,2,8
5307,Berenice,RUNYAN,F,4734,3671,9,15,2,10
5308,Cailynn,MITCHEL,F,1291,4787,6,4,2,3
5309,Cate,TORRENCE,F,3541,4907,9,6,1,1
5310,Chloee,HEWETT,F,1785,4629,3,16,4,11
5311,Cianna,SILVERSTEIN,F,832,5276,8,2,3,1
5312,Corrine,PILGRIM,F,3632,1630,3,1,6,1
5313,Daylin,YEH,F,2958,691,3,2,1,1
5314,Delainey,ROSENFELD,F,5566,5334,29,3,1,3
5315,Delphine,HATLEY,F,4817,422,8,11,3,5
5316,Deonna,MULHOLLAND,F,932,1804,8,6,1,4
5317,Divya,FAWCETT,F,4418,1062,4,4,7,3
5318,Eman,DELROSARIO,F,3599,1162,11,6,2,3
5319,Esmee,CHINN,F,810,756,6,6,1,3
5320,Fabiana,BAYLESS,F,3541,5055,11,1,11,1
5321,Ishani,DEE,F,3147,990,2,2,1,1
5322,Jaeda,DEANE,F,3725,4655,21,5,1,4
5323,Jayme,ARRIOLA,F,482,644,8,4,1,3
5324,Jaymie,DUDA,F,1972,5554,9,4,3,3
5325,Julisa,KOSTER,F,2896,3506,2,9,1,8
5326,Kalie,KARL,F,3708,1601,9,1,2,1
5327,Kalista,RATH,F,652,914,10,6,2,1
5328,Keisha,WEILAND,F,2724,1584,6,15,1,13
5329,Kyliee,LEMMON,F,2065,4770,9,10,2,8
5330,Levi,BLAINE,F,4546,4121,6,21,1,18
5331,Lili,MARSTON,F,693,386,16,3,1,3
5332,Malea,SCOFIELD,F,3764,4732,8,14,2,2
5333,Markayla,GIST,F,2412,2289,11,12,2,4
5334,Miliana,PINCKNEY,F,2659,3628,6,5,1,3
5335,Nahomi,MORITZ,F,1646,4324,27,6,2,1
5336,Nicolle,MCLELLAN,F,4761,1643,7,11,1,7
5337,Oaklie,FULKERSON,F,4363,2631,5,8,1,8
5338,Ofelia,GAYNOR,F,5576,3508,24,33,2,10
5339,Rochelle,PITRE,F,1124,1210,3,12,1,8
5340,Samya,COBBS,F,3948,1725,3,2,15,1
5341,Sephora,WARRICK,F,2749,3538,3,11,3,8
5342,Silvana,GUERIN,F,3792,2051,30,8,6,8
5343,Tylee,MEACHAM,F,1302,194,7,6,4,3
5344,Abelardo,PASSMORE,M,224,591,26,6,2,4
5345,Alston,TEDESCO,M,5372,2467,2,21,2,10
5346,Armon,NORTHCUTT,M,5377,4796,3,9,9,2
5347,Burke,COWELL,M,889,759,2,16,8,8
5348,Cedrick,ISON,M,4031,1568,2,22,14,8
5349,Conan,REAM,M,2427,3928,4,2,6,1
5350,Devlin,WALTHER,M,3447,2104,2,3,1,3
5351,Erin,MERAZ,M,3090,2828,11,11,4,8
5352,Isreal,TRIBBLE,M,2698,4523,10,6,1,3
5353,Javin,BUMGARNER,M,4738,2515,6,8,1,6
5354,Joah,DAWES,M,3662,3408,11,4,1,3
5355,Kainen,GABBARD,M,4446,1217,8,9,14,8
5356,Kolin,CHILTON,M,655,1756,5,2,8,1
5357,Kris,MONCADA,M,2138,1952,11,3,6,3
5358,Maliki,DEWEESE,M,1369,792,23,11,8,8
5359,Percy,RIGBY,M,3537,5065,10,7,1,3
5360,Skye,BAYLOR,M,5201,4040,13,4,3,3
5361,Sven,MARTE,M,2923,688,24,5,8,4
5362,Tai,SHINE,M,3529,58,10,2,5,1
5363,Talen,VALENTINO,M,3197,3766,2,34,3,10
5364,Tavin,AUGUST,M,2140,988,10,6,2,5
5365,Tavion,BILLUPS,M,5470,3217,8,7,8,3
5366,Thane,JARMAN,M,2461,2440,15,9,1,7
5367,Wolf,JACKS,M,5184,4718,3,2,3,1
5368,Xavian,COFFEE,M,1134,4603,20,37,7,14
5369,Ziyad,FRIEDRICH,M,2770,3730,3,3,2,2
5370,Aariyah,MARLEY,F,1673,4623,11,2,2,1
5371,Aliannah,HASAN,F,26,3431,3,10,2,8
5372,Aulani,PENNELL,F,4628,1443,4,4,1,3
5373,Averee,ABERCROMBIE,F,3363,839,12,2,2,1
5374,Britta,BAZAN,F,4922,1292,3,11,2,6
5375,Caliana,STRICKLER,F,4316,1257,5,6,2,5
5376,Ellena,BRUTON,F,2000,4548,15,8,8,7
5377,Eloisa,LAMM,F,465,1134,3,7,1,4
5378,Emmah,PENDER,F,4426,4879,2,2,3,1
5379,Hermione,WINGFIELD,F,1107,142,11,3,3,3
5380,Hosanna,HOFFER,F,3896,3021,13,4,1,3
5381,Jahzara,CHAPLIN,F,3090,3229,3,2,8,2
5382,Jewels,ZAHN,F,4871,112,6,11,2,9
5383,Joella,REINKE,F,4777,1691,5,9,1,8
5384,Kaniya,LAROSA,F,2329,4116,8,6,2,3
5385,Kenzy,MAUPIN,F,2134,4878,22,7,1,3
5386,Lariah,BUNNELL,F,2176,3442,9,2,8,2
5387,Maricela,GUO,F,1764,3916,5,27,2,13
5388,Nayomi,HASSELL,F,2418,633,26,2,1,1
5389,Oaklynn,GALAN,F,1183,3343,2,5,3,4
5390,Semaj,PASCHAL,F,4056,433,2,31,1,14
5391,Shaelynn,BROWDER,F,3960,3044,7,4,1,3
5392,Sicily,KRANTZ,F,885,1132,13,23,7,11
5393,Sunshine,MILNE,F,2681,4854,2,7,8,2
5394,Tierra,PELAYO,F,4563,3123,18,11,2,5
5395,Tristyn,EMANUEL,F,158,2271,4,11,1,6
5396,Zena,EDENS,F,746,2613,4,6,1,4
5397,Abhinav,MCCLUSKEY,M,3218,3792,11,4,1,2
5398,Alain,ALGER,M,3042,2543,5,10,1,3
5399,Arlen,DUHON,M,5110,4430,30,10,2,5
5400,Blayze,RADTKE,M,3337,3354,3,8,13,8
5401,Camdon,PROBST,M,5227,5599,8,8,1,8
5402,Darrin,WITMER,M,4455,1948,19,17,2,11
5403,Domenico,HOAGLAND,M,1041,5291,29,6,2,1
5404,Domingo,SAECHAO,M,2952,5569,2,3,2,3
5405,Dresden,PITCHER,M,3892,293,7,1,5,1
5406,Eoin,VILLALPANDO,M,2978,4176,3,6,1,1
5407,Hawkins,CARSWELL,M,4824,2077,3,11,2,8
5408,Jeriah,ROUNDTREE,M,375,4719,24,19,8,13
5409,Jody,KUHLMAN,M,3709,2610,4,15,2,10
